Date,Hour,t_index,Weather_Indicator
2023-05-15,18,2677,0.0
2023-05-15,18,2678,0.0
2023-05-15,19,2679,0.0
2023-05-15,19,2680,0.0
2023-05-15,19,2681,0.0
2023-05-15,19,2682,0.0
2023-05-15,19,2683,0.0
2023-05-15,19,2684,0.0
2023-05-15,19,2685,0.0
2023-05-15,19,2686,0.0
2023-05-15,19,2687,0.0
2023-05-15,19,2688,0.0
2023-05-15,19,2689,0.0
2023-05-15,19,2690,0.0
2023-05-15,20,2691,0.0
2023-05-15,20,2692,0.0
2023-05-15,20,2693,0.0
2023-05-15,20,2694,0.0
2023-05-15,20,2695,0.0
2023-05-15,20,2696,0.0
2023-05-15,20,2697,0.0
2023-05-15,20,2698,0.0
2023-05-15,20,2699,0.0
2023-05-15,20,2700,0.0
2023-05-15,20,2701,0.0
2023-05-15,20,2702,0.0
2023-05-15,21,2703,0.0
2023-05-15,21,2704,0.0
2023-05-15,21,2705,0.0
2023-05-15,21,2706,0.0
2023-05-15,21,2707,0.0
2023-05-15,21,2708,0.0
2023-05-15,21,2709,0.0
2023-05-15,21,2710,0.0
2023-05-15,21,2711,0.0
2023-05-15,21,2712,0.0
2023-05-15,21,2713,0.0
2023-05-15,21,2714,0.0
2023-05-15,22,2715,0.0
2023-05-16,7,2716,0.0
2023-05-16,7,2717,0.0
2023-05-16,7,2718,0.0
2023-05-16,7,2719,0.0
2023-05-16,7,2720,0.0
2023-05-16,7,2721,0.0
2023-05-16,7,2722,0.0
2023-05-16,7,2723,0.0
2023-05-16,7,2724,0.0
2023-05-16,7,2725,0.0
2023-05-16,7,2726,0.0
2023-05-16,7,2727,0.0
2023-05-16,8,2728,0.0
2023-05-16,8,2729,0.0
2023-05-16,8,2730,0.0
2023-05-16,8,2731,0.0
2023-05-16,8,2732,0.0
2023-05-16,8,2733,0.0
2023-05-16,8,2734,0.0
2023-05-16,8,2735,0.0
2023-05-16,8,2736,0.0
2023-05-16,8,2737,0.0
2023-05-16,8,2738,0.0
2023-05-16,8,2739,0.0
2023-05-16,9,2740,0.0
2023-05-16,9,2741,0.0
2023-05-16,9,2742,0.0
2023-05-16,9,2743,0.0
2023-05-16,9,2744,0.0
2023-05-16,9,2745,0.0
2023-05-16,9,2746,0.0
2023-05-16,9,2747,0.0
2023-05-16,9,2748,0.0
2023-05-16,9,2749,0.0
2023-05-16,9,2750,0.0
2023-05-16,9,2751,0.0
2023-05-16,10,2752,0.0
2023-05-16,10,2753,0.0
2023-05-16,10,2754,0.0
2023-05-16,10,2755,0.0
2023-05-16,10,2756,0.0
2023-05-16,10,2757,0.0
2023-05-16,10,2758,0.0
2023-05-16,10,2759,0.0
2023-05-16,10,2760,0.0
2023-05-16,10,2761,0.0
2023-05-16,10,2762,0.0
2023-05-16,10,2763,0.0
2023-05-16,11,2764,0.0
2023-05-16,11,2765,0.0
2023-05-16,11,2766,0.0
2023-05-16,11,2767,0.0
2023-05-16,11,2768,0.0
2023-05-16,11,2769,0.0
2023-05-16,11,2770,0.0
2023-05-16,11,2771,0.0
2023-05-16,11,2772,0.0
2023-05-16,11,2773,0.0
2023-05-16,11,2774,0.0
2023-05-16,11,2775,0.0
2023-05-16,12,2776,0.0
2023-05-16,12,2777,0.0
2023-05-16,12,2778,0.0
2023-05-16,12,2779,0.0
2023-05-16,12,2780,0.0
2023-05-16,12,2781,0.0
2023-05-16,12,2782,0.0
2023-05-16,12,2783,0.0
2023-05-16,12,2784,0.0
2023-05-16,12,2785,0.0
2023-05-16,12,2786,0.0
2023-05-16,12,2787,0.0
2023-05-16,13,2788,0.0
2023-05-16,13,2789,0.0
2023-05-16,13,2790,0.0
2023-05-16,13,2791,0.0
2023-05-16,13,2792,0.0
2023-05-16,13,2793,0.0
2023-05-16,13,2794,0.0
2023-05-16,13,2795,0.0
2023-05-16,13,2796,0.0
2023-05-16,13,2797,0.0
2023-05-16,13,2798,0.0
2023-05-16,13,2799,0.0
2023-05-16,14,2800,0.0
2023-05-16,14,2801,0.0
2023-05-16,14,2802,0.0
2023-05-16,14,2803,0.0
2023-05-16,14,2804,0.0
2023-05-16,14,2805,0.0
2023-05-16,14,2806,0.0
2023-05-16,14,2807,0.0
2023-05-16,14,2808,0.0
2023-05-16,14,2809,0.0
2023-05-16,14,2810,0.0
2023-05-16,14,2811,0.0
2023-05-16,15,2812,0.0
2023-05-16,15,2813,0.0
2023-05-16,15,2814,0.0
2023-05-16,15,2815,0.0
2023-05-16,15,2816,0.0
2023-05-16,15,2817,0.0
2023-05-16,15,2818,0.0
2023-05-16,15,2819,0.0
2023-05-16,15,2820,0.0
2023-05-16,15,2821,0.0
2023-05-16,15,2822,0.0
2023-05-16,15,2823,0.0
2023-05-16,16,2824,0.0
2023-05-16,16,2825,0.0
2023-05-16,16,2826,0.0
2023-05-16,16,2827,0.0
2023-05-16,16,2828,0.0
2023-05-16,16,2829,0.0
2023-05-16,16,2830,0.0
2023-05-16,16,2831,0.0
2023-05-16,16,2832,0.0
2023-05-16,16,2833,0.0
2023-05-16,16,2834,0.0
2023-05-16,16,2835,0.0
2023-05-16,17,2836,0.0
2023-05-16,17,2837,0.0
2023-05-16,17,2838,0.0
2023-05-16,17,2839,0.0
2023-05-16,17,2840,0.0
2023-05-16,17,2841,0.0
2023-05-16,17,2842,0.0
2023-05-16,17,2843,0.0
2023-05-16,17,2844,0.0
2023-05-16,17,2845,0.0
2023-05-16,17,2846,0.0
2023-05-16,17,2847,0.0
2023-05-16,18,2848,0.0
2023-05-16,18,2849,0.0
2023-05-16,18,2850,0.0
2023-05-16,18,2851,0.0
2023-05-16,18,2852,0.0
2023-05-16,18,2853,0.0
2023-05-16,18,2854,0.0
2023-05-16,18,2855,0.0
2023-05-16,18,2856,0.0
2023-05-16,18,2857,0.0
2023-05-16,18,2858,0.0
2023-05-16,18,2859,0.0
2023-05-16,19,2860,0.0
2023-05-16,19,2861,0.0
2023-05-16,19,2862,0.0
2023-05-16,19,2863,0.0
2023-05-16,19,2864,0.0
2023-05-16,19,2865,0.0
2023-05-16,19,2866,0.0
2023-05-16,19,2867,0.0
2023-05-16,19,2868,0.0
2023-05-16,19,2869,0.0
2023-05-16,19,2870,0.0
2023-05-16,19,2871,0.0
2023-05-16,20,2872,0.0
2023-05-16,20,2873,0.0
2023-05-16,20,2874,0.0
2023-05-16,20,2875,0.0
2023-05-16,20,2876,0.0
2023-05-16,20,2877,0.0
2023-05-16,20,2878,0.0
2023-05-16,20,2879,0.0
2023-05-16,20,2880,0.0
2023-05-16,20,2881,0.0
2023-05-16,20,2882,0.0
2023-05-16,20,2883,0.0
2023-05-16,21,2884,0.0
2023-05-16,21,2885,0.0
2023-05-16,21,2886,0.0
2023-05-16,21,2887,0.0
2023-05-16,21,2888,0.0
2023-05-16,21,2889,0.0
2023-05-16,21,2890,0.0
2023-05-16,21,2891,0.0
2023-05-16,21,2892,0.0
2023-05-16,21,2893,0.0
2023-05-16,21,2894,0.0
2023-05-16,21,2895,0.0
2023-05-16,22,2896,0.0
2023-05-17,7,2897,0.0
2023-05-17,7,2898,0.0
2023-05-17,7,2899,0.0
2023-05-17,7,2900,0.0
2023-05-17,7,2901,0.0
2023-05-17,7,2902,0.0
2023-05-17,7,2903,0.0
2023-05-17,7,2904,0.0
2023-05-17,7,2905,0.0
2023-05-17,7,2906,0.0
2023-05-17,7,2907,0.0
2023-05-17,7,2908,0.0
2023-05-17,8,2909,0.0
2023-05-17,8,2910,0.0
2023-05-17,8,2911,0.0
2023-05-17,8,2912,0.0
2023-05-17,8,2913,0.0
2023-05-17,8,2914,0.0
2023-05-17,8,2915,0.0
2023-05-17,8,2916,0.0
2023-05-17,8,2917,0.0
2023-05-17,8,2918,0.0
2023-05-17,8,2919,0.0
2023-05-17,8,2920,0.0
2023-05-17,9,2921,0.0
2023-05-17,9,2922,0.0
2023-05-17,9,2923,0.0
2023-05-17,9,2924,0.0
2023-05-17,9,2925,0.0
2023-05-17,9,2926,0.0
2023-05-17,9,2927,0.0
2023-05-17,9,2928,0.0
2023-05-17,9,2929,0.0
2023-05-17,9,2930,0.0
2023-05-17,9,2931,0.0
2023-05-17,9,2932,0.0
2023-05-17,10,2933,0.0
2023-05-17,10,2934,0.0
2023-05-17,10,2935,0.0
2023-05-17,10,2936,0.0
2023-05-17,10,2937,0.0
2023-05-17,10,2938,0.0
2023-05-17,10,2939,0.0
2023-05-17,10,2940,0.0
2023-05-17,10,2941,0.0
2023-05-17,10,2942,0.0
2023-05-17,10,2943,0.0
2023-05-17,10,2944,0.0
2023-05-17,11,2945,0.0
2023-05-17,11,2946,0.0
2023-05-17,11,2947,0.0
2023-05-17,11,2948,0.0
2023-05-17,11,2949,0.0
2023-05-17,11,2950,0.0
2023-05-17,11,2951,0.0
2023-05-17,11,2952,0.0
2023-05-17,11,2953,0.0
2023-05-17,11,2954,0.0
2023-05-17,11,2955,0.0
2023-05-17,11,2956,0.0
2023-05-17,12,2957,0.0
2023-05-17,12,2958,0.0
2023-05-17,12,2959,0.0
2023-05-17,12,2960,0.0
2023-05-17,12,2961,0.0
2023-05-17,12,2962,0.0
2023-05-17,12,2963,0.0
2023-05-17,12,2964,0.0
2023-05-17,12,2965,0.0
2023-05-17,12,2966,0.0
2023-05-17,12,2967,0.0
2023-05-17,12,2968,0.0
2023-05-17,13,2969,0.0
2023-05-17,13,2970,0.0
2023-05-17,13,2971,0.0
2023-05-17,13,2972,0.0
2023-05-17,13,2973,0.0
2023-05-17,13,2974,0.0
2023-05-17,13,2975,0.0
2023-05-17,13,2976,0.0
2023-05-17,13,2977,0.0
2023-05-17,13,2978,0.0
2023-05-17,13,2979,0.0
2023-05-17,13,2980,0.0
2023-05-17,14,2981,0.0
2023-05-17,14,2982,0.0
2023-05-17,14,2983,0.0
2023-05-17,14,2984,0.0
2023-05-17,14,2985,0.0
2023-05-17,14,2986,0.0
2023-05-17,14,2987,0.0
2023-05-17,14,2988,0.0
2023-05-17,14,2989,0.0
2023-05-17,14,2990,0.0
2023-05-17,14,2991,0.0
2023-05-17,14,2992,0.0
2023-05-17,15,2993,0.0
2023-05-17,15,2994,0.0
2023-05-17,15,2995,0.0
2023-05-17,15,2996,0.0
2023-05-17,15,2997,0.0
2023-05-17,15,2998,0.0
2023-05-17,15,2999,0.0
2023-05-17,15,3000,0.0
2023-05-17,15,3001,0.0
2023-05-17,15,3002,0.0
2023-05-17,15,3003,0.0
2023-05-17,15,3004,0.0
2023-05-17,16,3005,0.0
2023-05-17,16,3006,0.0
2023-05-17,16,3007,0.0
2023-05-17,16,3008,0.0
2023-05-17,16,3009,0.0
2023-05-17,16,3010,0.0
2023-05-17,16,3011,0.0
2023-05-17,16,3012,0.0
2023-05-17,16,3013,0.0
2023-05-17,16,3014,0.0
2023-05-17,16,3015,0.0
2023-05-17,16,3016,0.0
2023-05-17,17,3017,0.0
2023-05-17,17,3018,0.0
2023-05-17,17,3019,0.0
2023-05-17,17,3020,0.0
2023-05-17,17,3021,0.0
2023-05-17,17,3022,0.0
2023-05-17,17,3023,0.0
2023-05-17,17,3024,0.0
2023-05-17,17,3025,0.0
2023-05-17,17,3026,0.0
2023-05-17,17,3027,0.0
2023-05-17,17,3028,0.0
2023-05-17,18,3029,0.0
2023-05-17,18,3030,0.0
2023-05-17,18,3031,0.0
2023-05-17,18,3032,0.0
2023-05-17,18,3033,0.0
2023-05-17,18,3034,0.0
2023-05-17,18,3035,0.0
2023-05-17,18,3036,0.0
2023-05-17,18,3037,0.0
2023-05-17,18,3038,0.0
2023-05-17,18,3039,0.0
2023-05-17,18,3040,0.0
2023-05-17,19,3041,0.0
2023-05-17,19,3042,0.0
2023-05-17,19,3043,0.0
2023-05-17,19,3044,0.0
2023-05-17,19,3045,0.0
2023-05-17,19,3046,0.0
2023-05-17,19,3047,0.0
2023-05-17,19,3048,0.0
2023-05-17,19,3049,0.0
2023-05-17,19,3050,0.0
2023-05-17,19,3051,0.0
2023-05-17,19,3052,0.0
2023-05-17,20,3053,0.0
2023-05-17,20,3054,0.0
2023-05-17,20,3055,0.0
2023-05-17,20,3056,0.0
2023-05-17,20,3057,0.0
2023-05-17,20,3058,0.0
2023-05-17,20,3059,0.0
2023-05-17,20,3060,0.0
2023-05-17,20,3061,0.0
2023-05-17,20,3062,0.0
2023-05-17,20,3063,0.0
2023-05-17,20,3064,0.0
2023-05-17,21,3065,0.0
2023-05-17,21,3066,0.0
2023-05-17,21,3067,0.0
2023-05-17,21,3068,0.0
2023-05-17,21,3069,0.0
2023-05-17,21,3070,0.0
2023-05-17,21,3071,0.0
2023-05-17,21,3072,0.0
2023-05-17,21,3073,0.0
2023-05-17,21,3074,0.0
2023-05-17,21,3075,0.0
2023-05-17,21,3076,0.0
2023-05-17,22,3077,0.0
2023-05-18,7,3078,0.0
2023-05-18,7,3079,0.0
2023-05-18,7,3080,0.0
2023-05-18,7,3081,0.0
2023-05-18,7,3082,0.0
2023-05-18,7,3083,0.0
2023-05-18,7,3084,0.0
2023-05-18,7,3085,0.0
2023-05-18,7,3086,0.0
2023-05-18,7,3087,0.0
2023-05-18,7,3088,0.0
2023-05-18,7,3089,0.0
2023-05-18,8,3090,0.0
2023-05-18,8,3091,0.0
2023-05-18,8,3092,0.0
2023-05-18,8,3093,0.0
2023-05-18,8,3094,0.0
2023-05-18,8,3095,0.0
2023-05-18,8,3096,0.0
2023-05-18,8,3097,0.0
2023-05-18,8,3098,0.0
2023-05-18,8,3099,0.0
2023-05-18,8,3100,0.0
2023-05-18,8,3101,0.0
2023-05-18,9,3102,0.0
2023-05-18,9,3103,0.0
2023-05-18,9,3104,0.0
2023-05-18,9,3105,0.0
2023-05-18,9,3106,0.0
2023-05-18,9,3107,0.0
2023-05-18,9,3108,0.0
2023-05-18,9,3109,0.0
2023-05-18,9,3110,0.0
2023-05-18,9,3111,0.0
2023-05-18,9,3112,0.0
2023-05-18,9,3113,0.0
2023-05-18,10,3114,0.0
2023-05-18,10,3115,0.0
2023-05-18,10,3116,0.0
2023-05-18,10,3117,0.0
2023-05-18,10,3118,0.0
2023-05-18,10,3119,0.0
2023-05-18,10,3120,0.0
2023-05-18,10,3121,0.0
2023-05-18,10,3122,0.0
2023-05-18,10,3123,0.0
2023-05-18,10,3124,0.0
2023-05-18,10,3125,0.0
2023-05-18,11,3126,0.0
2023-05-18,11,3127,0.0
2023-05-18,11,3128,0.0
2023-05-18,11,3129,0.0
2023-05-18,11,3130,0.0
2023-05-18,11,3131,0.0
2023-05-18,11,3132,0.0
2023-05-18,11,3133,0.0
2023-05-18,11,3134,0.0
2023-05-18,11,3135,0.0
2023-05-18,11,3136,0.0
2023-05-18,11,3137,0.0
2023-05-18,12,3138,0.0
2023-05-18,12,3139,0.0
2023-05-18,12,3140,0.0
2023-05-18,12,3141,0.0
2023-05-18,12,3142,0.0
2023-05-18,12,3143,0.0
2023-05-18,12,3144,0.0
2023-05-18,12,3145,0.0
2023-05-18,12,3146,0.0
2023-05-18,12,3147,0.0
2023-05-18,12,3148,0.0
2023-05-18,12,3149,0.0
2023-05-18,13,3150,0.0
2023-05-18,13,3151,0.0
2023-05-18,13,3152,0.0
2023-05-18,13,3153,0.0
2023-05-18,13,3154,0.0
2023-05-18,13,3155,0.0
2023-05-18,13,3156,0.0
2023-05-18,13,3157,0.0
2023-05-18,13,3158,0.0
2023-05-18,13,3159,0.0
2023-05-18,13,3160,0.0
2023-05-18,13,3161,0.0
2023-05-18,14,3162,0.0
2023-05-18,14,3163,0.0
2023-05-18,14,3164,0.0
2023-05-18,14,3165,0.0
2023-05-18,14,3166,0.0
2023-05-18,14,3167,0.0
2023-05-18,14,3168,0.0
2023-05-18,14,3169,0.0
2023-05-18,14,3170,0.0
2023-05-18,14,3171,0.0
2023-05-18,14,3172,0.0
2023-05-18,14,3173,0.0
2023-05-18,15,3174,0.0
2023-05-18,15,3175,0.0
2023-05-18,15,3176,0.0
2023-05-18,15,3177,0.0
2023-05-18,15,3178,0.0
2023-05-18,15,3179,0.0
2023-05-18,15,3180,0.0
2023-05-18,15,3181,0.0
2023-05-18,15,3182,0.0
2023-05-18,15,3183,0.0
2023-05-18,15,3184,0.0
2023-05-18,15,3185,0.0
2023-05-18,16,3186,0.0
2023-05-18,16,3187,0.0
2023-05-18,16,3188,0.0
2023-05-18,16,3189,0.0
2023-05-18,16,3190,0.0
2023-05-18,16,3191,0.0
2023-05-18,16,3192,0.0
2023-05-18,16,3193,0.0
2023-05-18,16,3194,0.0
2023-05-18,16,3195,0.0
2023-05-18,16,3196,0.0
2023-05-18,16,3197,0.0
2023-05-18,17,3198,0.0
2023-05-18,17,3199,0.0
2023-05-18,17,3200,0.0
2023-05-18,17,3201,0.0
2023-05-18,17,3202,0.0
2023-05-18,17,3203,0.0
2023-05-18,17,3204,0.0
2023-05-18,17,3205,0.0
2023-05-18,17,3206,0.0
2023-05-18,17,3207,0.0
2023-05-18,17,3208,0.0
2023-05-18,17,3209,0.0
2023-05-18,18,3210,0.0
2023-05-18,18,3211,0.0
2023-05-18,18,3212,0.0
2023-05-18,18,3213,0.0
2023-05-18,18,3214,0.0
2023-05-18,18,3215,0.0
2023-05-18,18,3216,0.0
2023-05-18,18,3217,0.0
2023-05-18,18,3218,0.0
2023-05-18,18,3219,0.0
2023-05-18,18,3220,0.0
2023-05-18,18,3221,0.0
2023-05-18,19,3222,0.0
2023-05-18,19,3223,0.0
2023-05-18,19,3224,0.0
2023-05-18,19,3225,0.0
2023-05-18,19,3226,0.0
2023-05-18,19,3227,0.0
2023-05-18,19,3228,0.0
2023-05-18,19,3229,0.0
2023-05-18,19,3230,0.0
2023-05-18,19,3231,0.0
2023-05-18,19,3232,0.0
2023-05-18,19,3233,0.0
2023-05-18,20,3234,0.0
2023-05-18,20,3235,0.0
2023-05-18,20,3236,0.0
2023-05-18,20,3237,0.0
2023-05-18,20,3238,0.0
2023-05-18,20,3239,0.0
2023-05-18,20,3240,0.0
2023-05-18,20,3241,0.0
2023-05-18,20,3242,0.0
2023-05-18,20,3243,0.0
2023-05-18,20,3244,0.0
2023-05-18,20,3245,0.0
2023-05-18,21,3246,0.0
2023-05-18,21,3247,0.0
2023-05-18,21,3248,0.0
2023-05-18,21,3249,0.0
2023-05-18,21,3250,0.0
2023-05-18,21,3251,0.0
2023-05-18,21,3252,0.0
2023-05-18,21,3253,0.0
2023-05-18,21,3254,0.0
2023-05-18,21,3255,0.0
2023-05-18,21,3256,0.0
2023-05-18,21,3257,0.0
2023-05-18,22,3258,0.0
2023-05-19,7,3259,0.0
2023-05-19,7,3260,0.0
2023-05-19,7,3261,0.0
2023-05-19,7,3262,0.0
2023-05-19,7,3263,0.0
2023-05-19,7,3264,0.0
2023-05-19,7,3265,0.0
2023-05-19,7,3266,0.0
2023-05-19,7,3267,0.0
2023-05-19,7,3268,0.0
2023-05-19,7,3269,0.0
2023-05-19,7,3270,0.0
2023-05-19,8,3271,0.0
2023-05-19,8,3272,0.0
2023-05-19,8,3273,0.0
2023-05-19,8,3274,0.0
2023-05-19,8,3275,0.0
2023-05-19,8,3276,0.0
2023-05-19,8,3277,0.0
2023-05-19,8,3278,0.0
2023-05-19,8,3279,0.0
2023-05-19,8,3280,0.0
2023-05-19,8,3281,0.0
2023-05-19,8,3282,0.0
2023-05-19,9,3283,0.0
2023-05-19,9,3284,0.0
2023-05-19,9,3285,0.0
2023-05-19,9,3286,0.0
2023-05-19,9,3287,0.0
2023-05-19,9,3288,0.0
2023-05-19,9,3289,0.0
2023-05-19,9,3290,0.0
2023-05-19,9,3291,0.0
2023-05-19,9,3292,0.0
2023-05-19,9,3293,0.0
2023-05-19,9,3294,0.0
2023-05-19,10,3295,0.0
2023-05-19,10,3296,0.0
2023-05-19,10,3297,0.0
2023-05-19,10,3298,0.0
2023-05-19,10,3299,0.0
2023-05-19,10,3300,0.0
2023-05-19,10,3301,0.0
2023-05-19,10,3302,0.0
2023-05-19,10,3303,0.0
2023-05-19,10,3304,0.0
2023-05-19,10,3305,0.0
2023-05-19,10,3306,0.0
2023-05-19,11,3307,0.0
2023-05-19,11,3308,0.0
2023-05-19,11,3309,0.0
2023-05-19,11,3310,0.0
2023-05-19,11,3311,0.0
2023-05-19,11,3312,0.0
2023-05-19,11,3313,0.0
2023-05-19,11,3314,0.0
2023-05-19,11,3315,0.0
2023-05-19,11,3316,0.0
2023-05-19,11,3317,0.0
2023-05-19,11,3318,0.0
2023-05-19,12,3319,0.0
2023-05-19,12,3320,0.0
2023-05-19,12,3321,0.0
2023-05-19,12,3322,0.0
2023-05-19,12,3323,0.0
2023-05-19,12,3324,0.0
2023-05-19,12,3325,0.0
2023-05-19,12,3326,0.0
2023-05-19,12,3327,0.0
2023-05-19,12,3328,0.0
2023-05-19,12,3329,0.0
2023-05-19,12,3330,0.0
2023-05-19,13,3331,0.0
2023-05-19,13,3332,0.0
2023-05-19,13,3333,0.0
2023-05-19,13,3334,0.0
2023-05-19,13,3335,0.0
2023-05-19,13,3336,0.0
2023-05-19,13,3337,0.0
2023-05-19,13,3338,0.0
2023-05-19,13,3339,0.0
2023-05-19,13,3340,0.0
2023-05-19,13,3341,0.0
2023-05-19,13,3342,0.0
2023-05-19,14,3343,0.0
2023-05-19,14,3344,0.0
2023-05-19,14,3345,0.0
2023-05-19,14,3346,0.0
2023-05-19,14,3347,0.0
2023-05-19,14,3348,0.0
2023-05-19,14,3349,0.0
2023-05-19,14,3350,0.0
2023-05-19,14,3351,0.0
2023-05-19,14,3352,0.0
2023-05-19,14,3353,0.0
2023-05-19,14,3354,0.0
2023-05-19,15,3355,1.0
2023-05-19,15,3356,1.0
2023-05-19,15,3357,1.0
2023-05-19,15,3358,1.0
2023-05-19,15,3359,1.0
2023-05-19,15,3360,1.0
2023-05-19,15,3361,1.0
2023-05-19,15,3362,1.0
2023-05-19,15,3363,1.0
2023-05-19,15,3364,1.0
2023-05-19,15,3365,1.0
2023-05-19,15,3366,1.0
2023-05-19,16,3367,1.0
2023-05-19,16,3368,1.0
2023-05-19,16,3369,1.0
2023-05-19,16,3370,1.0
2023-05-19,16,3371,1.0
2023-05-19,16,3372,1.0
2023-05-19,16,3373,1.0
2023-05-19,16,3374,1.0
2023-05-19,16,3375,1.0
2023-05-19,16,3376,1.0
2023-05-19,16,3377,1.0
2023-05-19,16,3378,1.0
2023-05-19,17,3379,0.0
2023-05-19,17,3380,0.0
2023-05-19,17,3381,0.0
2023-05-19,17,3382,0.0
2023-05-19,17,3383,0.0
2023-05-19,17,3384,0.0
2023-05-19,17,3385,0.0
2023-05-19,17,3386,0.0
2023-05-19,17,3387,0.0
2023-05-19,17,3388,0.0
2023-05-19,17,3389,0.0
2023-05-19,17,3390,0.0
2023-05-19,18,3391,1.0
2023-05-19,18,3392,1.0
2023-05-19,18,3393,1.0
2023-05-19,18,3394,1.0
2023-05-19,18,3395,1.0
2023-05-19,18,3396,1.0
2023-05-19,18,3397,1.0
2023-05-19,18,3398,1.0
2023-05-19,18,3399,1.0
2023-05-19,18,3400,1.0
2023-05-19,18,3401,1.0
2023-05-19,18,3402,1.0
2023-05-19,19,3403,1.0
2023-05-19,19,3404,1.0
2023-05-19,19,3405,1.0
2023-05-19,19,3406,1.0
2023-05-19,19,3407,1.0
2023-05-19,19,3408,1.0
2023-05-19,19,3409,1.0
2023-05-19,19,3410,1.0
2023-05-19,19,3411,1.0
2023-05-19,19,3412,1.0
2023-05-19,19,3413,1.0
2023-05-19,19,3414,1.0
2023-05-19,20,3415,0.0
2023-05-19,20,3416,0.0
2023-05-19,20,3417,0.0
2023-05-19,20,3418,0.0
2023-05-19,20,3419,0.0
2023-05-19,20,3420,0.0
2023-05-19,20,3421,0.0
2023-05-19,20,3422,0.0
2023-05-19,20,3423,0.0
2023-05-19,20,3424,0.0
2023-05-19,20,3425,0.0
2023-05-19,20,3426,0.0
2023-05-19,21,3427,0.0
2023-05-19,21,3428,0.0
2023-05-19,21,3429,0.0
2023-05-19,21,3430,0.0
2023-05-19,21,3431,0.0
2023-05-19,21,3432,0.0
2023-05-19,21,3433,0.0
2023-05-19,21,3434,0.0
2023-05-19,21,3435,0.0
2023-05-19,21,3436,0.0
2023-05-19,21,3437,0.0
2023-05-19,21,3438,0.0
2023-05-19,22,3439,0.0
2023-05-20,7,3440,0.0
2023-05-20,7,3441,0.0
2023-05-20,7,3442,0.0
2023-05-20,7,3443,0.0
2023-05-20,7,3444,0.0
2023-05-20,7,3445,0.0
2023-05-20,7,3446,0.0
2023-05-20,7,3447,0.0
2023-05-20,7,3448,0.0
2023-05-20,7,3449,0.0
2023-05-20,7,3450,0.0
2023-05-20,7,3451,0.0
2023-05-20,8,3452,0.0
2023-05-20,8,3453,0.0
2023-05-20,8,3454,0.0
2023-05-20,8,3455,0.0
2023-05-20,8,3456,0.0
2023-05-20,8,3457,0.0
2023-05-20,8,3458,0.0
2023-05-20,8,3459,0.0
2023-05-20,8,3460,0.0
2023-05-20,8,3461,0.0
2023-05-20,8,3462,0.0
2023-05-20,8,3463,0.0
2023-05-20,9,3464,0.0
2023-05-20,9,3465,0.0
2023-05-20,9,3466,0.0
2023-05-20,9,3467,0.0
2023-05-20,9,3468,0.0
2023-05-20,9,3469,0.0
2023-05-20,9,3470,0.0
2023-05-20,9,3471,0.0
2023-05-20,9,3472,0.0
2023-05-20,9,3473,0.0
2023-05-20,9,3474,0.0
2023-05-20,9,3475,0.0
2023-05-20,10,3476,0.0
2023-05-20,10,3477,0.0
2023-05-20,10,3478,0.0
2023-05-20,10,3479,0.0
2023-05-20,10,3480,0.0
2023-05-20,10,3481,0.0
2023-05-20,10,3482,0.0
2023-05-20,10,3483,0.0
2023-05-20,10,3484,0.0
2023-05-20,10,3485,0.0
2023-05-20,10,3486,0.0
2023-05-20,10,3487,0.0
2023-05-20,11,3488,0.0
2023-05-20,11,3489,0.0
2023-05-20,11,3490,0.0
2023-05-20,11,3491,0.0
2023-05-20,11,3492,0.0
2023-05-20,11,3493,0.0
2023-05-20,11,3494,0.0
2023-05-20,11,3495,0.0
2023-05-20,11,3496,0.0
2023-05-20,11,3497,0.0
2023-05-20,11,3498,0.0
2023-05-20,11,3499,0.0
2023-05-20,12,3500,0.0
2023-05-20,12,3501,0.0
2023-05-20,12,3502,0.0
2023-05-20,12,3503,0.0
2023-05-20,12,3504,0.0
2023-05-20,12,3505,0.0
2023-05-20,12,3506,0.0
2023-05-20,12,3507,0.0
2023-05-20,12,3508,0.0
2023-05-20,12,3509,0.0
2023-05-20,12,3510,0.0
2023-05-20,12,3511,0.0
2023-05-20,13,3512,0.0
2023-05-20,13,3513,0.0
2023-05-20,13,3514,0.0
2023-05-20,13,3515,0.0
2023-05-20,13,3516,0.0
2023-05-20,13,3517,0.0
2023-05-20,13,3518,0.0
2023-05-20,13,3519,0.0
2023-05-20,13,3520,0.0
2023-05-20,13,3521,0.0
2023-05-20,13,3522,0.0
2023-05-20,13,3523,0.0
2023-05-20,14,3524,0.0
2023-05-20,14,3525,0.0
2023-05-20,14,3526,0.0
2023-05-20,14,3527,0.0
2023-05-20,14,3528,0.0
2023-05-20,14,3529,0.0
2023-05-20,14,3530,0.0
2023-05-20,14,3531,0.0
2023-05-20,14,3532,0.0
2023-05-20,14,3533,0.0
2023-05-20,14,3534,0.0
2023-05-20,14,3535,0.0
2023-05-20,15,3536,0.0
2023-05-20,15,3537,0.0
2023-05-20,15,3538,0.0
2023-05-20,15,3539,0.0
2023-05-20,15,3540,0.0
2023-05-20,15,3541,0.0
2023-05-20,15,3542,0.0
2023-05-20,15,3543,0.0
2023-05-20,15,3544,0.0
2023-05-20,15,3545,0.0
2023-05-20,15,3546,0.0
2023-05-20,15,3547,0.0
2023-05-20,16,3548,0.0
2023-05-20,16,3549,0.0
